AnnoS;Lau_M;Lau_F;Lau;fonte dati;note
2020;148.466;196.384;344.850;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2019;146.774;193.526;340.300;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2018;140.757;186.910;327.667;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2017;134.688;183.534;318.222;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2016;131.454;180.471;311.925;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2015;127.066;177.993;305.059;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2014;126.001;182.094;308.095;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2013;126.001;181.998;307.999;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2012;123.814;179.022;302.836;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2011;121.998;175.024;297.022;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2010;117.991;168.184;286.175;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2009;122.877;169.933;292.810;Rilevazione Istruzione Universitaria;
2008;125.050;166.927;291.977;Rilevazione Istruzione Universitaria;
2007;126.015;174.120;300.135;Rilevazione Istruzione Universitaria;
2006;128.106;173.270;301.376;Rilevazione Istruzione Universitaria;
2005;128.869;172.429;301.298;Rilevazione Istruzione Universitaria;
2004;114.123;154.698;268.821;Rilevazione Istruzione Universitaria;
2003;103.355;131.584;234.939;Rilevazione Istruzione Universitaria;
2002;88.045;113.073;201.118;Rilevazione Istruzione Universitaria;
2001;74.623;97.183;171.806;Rilevazione Istruzione Universitaria;
